Sample,Crenarchaeota,Euryarchaeota,Halobacterota,Thermoplasmatota,Abditibacteriota,Acidobacteriota,Actinobacteriota,Armatimonadota,Bacteroidota,Bdellovibrionota,Campylobacterota,Chloroflexi,Cyanobacteria,Deferribacterota,Deinococcota,Dependentiae,Desulfobacterota,Fibrobacterota,Firmicutes,Fusobacteriota,Gemmatimonadota,Hydrogenedentes,Latescibacterota,Methylomirabilota,Myxococcota,Nitrospirota,Patescibacteria,Planctomycetota,Proteobacteria,RCP2-54,SAR324 clade(Marine group B),Spirochaetota,Sumerlaeota,Synergistota,Verrucomicrobiota,WPS-2
S1,0,0,0,0,0,0,0.260819953,0,0.065204988,0,0,0,0,0,0,0,0,0,99.22569077,0,0,0,0,0,0,0,0,0,0.431983047,0,0,0,0,0,0.016301247,0
S10,0,0,0,0,0,0,64.63325158,0,8.701758799,0.003144456,0,0,0,0,0,0,0,0,26.65345995,0.004192608,0,0,0,0,0,0,0,0,0.004192608,0,0,0,0,0,0,0
S11,0,0,0,0,0,0,0.026821294,0,0.005108818,0,0.001277204,6.39E-04,0,0,0,0,0,0,99.12830796,0,0,0,0,0,0,0,0,0,0.837846122,0,0,0,0,0,0,0
S12,0,0,0,0,0,0,0.674933447,0,0.022761685,0,0,0.003958554,0,0,0,0,0,0,99.2132374,0,0,0,0,0,0,0,0,0,0.08510891,0,0,0,0,0,0,0
S13,0,0,0,0,0,0,0.012112403,0,0,0,0,0,0,0,0,0,0,0,99.97577519,0,0,0,0,0,0,0,0,0,0.012112403,0,0,0,0,0,0,0
S14,0,0,0,0,0,0,0.26786671,0,0,0,0,0,0,0,0,0,0,0,89.596057,0,0,0,0,0,0,0,0,0.004285867,10.13179042,0,0,0,0,0,0,0
S15,0,0,0,0,0,0,29.51070336,0,1.040931546,0,0,0,0,0,0,0,0,0,69.44836509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S16,0,0,0,0,0,0,96.961541,0,0.335114453,0,0,0,0,0,0,0,0,0,2.658486708,0,0,0,0,0,0,0,0,0,0.04485784,0,0,0,0,0,0,0
S17,0,0,0,0,0,0,20.48685578,0,42.86409162,0,0.077383979,0,0,0,0,0,0,0,36.53408212,0,0,0,0,0,0,0,0,0,0.037586504,0,0,0,0,0,0,0
S18,0,0,0,0,0,0,1.165902141,0,10.13634047,0,0.388634047,0,0,0,0,0,0,0,88.01605505,0,0,0,0,0,0,0,0,0,0.293068298,0,0,0,0,0,0,0
S19,0,0,0,0,0,0.004128904,0.788620739,0,0.340634613,0,0,0,0,0,0,0,0.006193357,0,98.27824687,0.006193357,0,0,0,0,0,0,0,0.004128904,0.571853259,0,0,0,0,0,0,0
S2,0,0,0,0,0,0.039393343,15.49143195,0,3.135053509,0,0,0,0,0,0,0,0,0.003282779,80.27378373,0.003282779,0.016413893,0,0,0,0,0,0,0,1.03735802,0,0,0,0,0,0,0
S20,0,0,0,0,0,0,0.280956124,0,0.065507905,0,0,0,0,0,0,0,0,0,99.30416048,0,0,0,0,0,0,0,0,0,0.349375491,0,0,0,0,0,0,0
S3,0,0,0,0,0,0,4.517837669,0,1.127901542,0,0,0.0062315,0,0,0.0062315,0,0.015578751,0,93.96790777,0.00311575,0,0,0,0,0,0,0,0.0062315,0.348964013,0,0,0,0,0,0,0
S4,0.004827886,0,0,0,0,0,5.024219894,0,1.284217641,0,0,0,0,0,0.006437181,0,0,0,93.35361045,0,0.008046476,0,0,0,0.003218591,0,0.003218591,0.004827886,0.302547514,0,0,0,0,0,0.004827886,0
S5,0,0,0,0,0,0,0.148817433,0,0.669678448,0,0.015944725,0,0,0,0,0,0,0,98.62343875,0,0,0,0,0,0,0,0,0,0.542120648,0,0,0,0,0,0,0
S6,0,0,0,0,0,0,0.840722496,0,1.090311987,0,0.006568144,0,0,0,0,0,0,0,98.00328407,0,0,0,0,0,0,0,0,0,0.0591133,0,0,0,0,0,0,0
S7,0,0,0,0,0,0,0.028677947,0,0.00185019,0,0,0,0,0,0,0,0,0,99.59573346,0.00185019,0,0,0,0,0,0,0,0,0.371888212,0,0,0,0,0,0,0
S8,0,0,0,0,0,0,0.34909177,0,0.721850778,0,0,0,0,0,0,0,0,0,98.18353944,0,0,0,0,0,0,0,0,0,0.745518017,0,0,0,0,0,0,0
S9,0,0,0,0,0,0,0.804699842,0,0.720774092,0,0.019747235,0.009873618,0,0,0,0,0,0,97.56121643,0,0,0,0,0,0,0,0,0,0.883688784,0,0,0,0,0,0,0
